timestamp,open,high,low,close,volume,symbol
1769737680000,82008.40000000,82116.30000000,81897.40000000,81934.90000000,3839.64700000,BTCUSDT
1769737740000,81915.00000000,82116.30000000,81911.50000000,81996.20000000,522.46800000,BTCUSDT
1769737800000,81996.20000000,82207.30000000,81896.00000000,82113.10000000,9203.55100000,BTCUSDT
1769737860000,82113.10000000,82116.00000000,82112.90000000,82116.00000000,2510.79700000,BTCUSDT
1769737920000,82116.00000000,82116.30000000,82110.70000000,82116.30000000,209.54400000,BTCUSDT
1769737980000,82116.30000000,82230.30000000,82110.70000000,82116.30000000,8927.49400000,BTCUSDT
1769738040000,82111.30000000,82424.40000000,82111.30000000,82424.40000000,9921.97400000,BTCUSDT
1769738100000,82421.50000000,82430.20000000,82343.70000000,82430.20000000,6772.84900000,BTCUSDT
1769738160000,82343.70000000,82461.70000000,82342.80000000,82461.70000000,4872.25000000,BTCUSDT
1769738220000,82433.20000000,82461.70000000,82116.30000000,82347.30000000,5028.19500000,BTCUSDT
1769738280000,82344.80000000,82383.80000000,82337.30000000,82383.80000000,3964.24300000,BTCUSDT
1769738340000,82337.30000000,82485.60000000,82316.00000000,82443.10000000,7433.69600000,BTCUSDT
1769738400000,82443.10000000,82485.60000000,82379.60000000,82394.80000000,7152.47100000,BTCUSDT
1769738460000,82394.80000000,82405.70000000,82116.30000000,82356.10000000,7082.98700000,BTCUSDT
1769738520000,82364.00000000,82407.70000000,82309.90000000,82407.70000000,3145.13000000,BTCUSDT
1769738580000,82397.40000000,82426.40000000,82397.20000000,82404.80000000,100.22900000,BTCUSDT
1769738640000,82397.20000000,82448.80000000,82319.50000000,82319.50000000,1273.53300000,BTCUSDT
1769738700000,82319.50000000,82366.00000000,82258.40000000,82281.30000000,3085.83700000,BTCUSDT
1769738760000,82281.30000000,82366.00000000,82223.50000000,82244.40000000,3434.53100000,BTCUSDT
1769738820000,82223.50000000,82276.60000000,82168.90000000,82231.80000000,5157.84700000,BTCUSDT
1769738880000,82227.40000000,82233.00000000,82126.90000000,82146.30000000,2276.51500000,BTCUSDT
1769738940000,82126.90000000,82168.50000000,82116.30000000,82120.80000000,2205.67000000,BTCUSDT
1769739000000,82116.30000000,82120.80000000,82041.80000000,82072.80000000,3693.63100000,BTCUSDT
1769739060000,82077.50000000,82173.30000000,82041.80000000,82173.30000000,3537.11200000,BTCUSDT
1769739120000,82173.30000000,82173.30000000,82070.10000000,82173.30000000,7527.41800000,BTCUSDT
1769739180000,82105.60000000,82173.30000000,82038.20000000,82139.40000000,3367.42600000,BTCUSDT
1769739240000,82139.30000000,82139.40000000,81901.40000000,81901.40000000,12523.87000000,BTCUSDT
1769739300000,81901.40000000,82062.60000000,81894.50000000,82061.60000000,6857.09300000,BTCUSDT
1769739360000,82060.90000000,82061.60000000,81807.90000000,81866.50000000,11899.26500000,BTCUSDT
1769739420000,81865.30000000,81866.50000000,81654.50000000,81761.80000000,9685.30800000,BTCUSDT
1769739480000,81761.00000000,81938.30000000,81760.50000000,81807.00000000,4465.74400000,BTCUSDT
1769739540000,81805.80000000,81813.90000000,81730.00000000,81813.90000000,3872.01300000,BTCUSDT
1769739600000,81782.60000000,81813.90000000,81677.20000000,81707.60000000,5386.78200000,BTCUSDT
1769739660000,81677.20000000,81763.20000000,81604.60000000,81620.10000000,10340.53900000,BTCUSDT
1769739720000,81604.60000000,81664.50000000,81593.70000000,81593.70000000,4180.15300000,BTCUSDT
1769739780000,81593.70000000,81595.80000000,81509.10000000,81560.80000000,5185.48200000,BTCUSDT
1769739840000,81560.80000000,81570.70000000,81397.70000000,81434.10000000,9319.26700000,BTCUSDT
1769739900000,81397.70000000,81528.40000000,81396.50000000,81505.30000000,3993.90900000,BTCUSDT
1769739960000,81499.50000000,81528.70000000,81363.20000000,81365.40000000,8280.51400000,BTCUSDT
1769740020000,81363.20000000,81392.50000000,81357.80000000,81357.80000000,1648.50100000,BTCUSDT
1769740080000,81357.80000000,81435.10000000,81328.30000000,81336.20000000,6618.93000000,BTCUSDT
1769740140000,81328.30000000,81405.20000000,81300.10000000,81405.20000000,3042.31300000,BTCUSDT
1769740200000,81404.80000000,81435.10000000,81392.50000000,81435.10000000,1737.13800000,BTCUSDT
1769740260000,81392.50000000,81435.10000000,81206.80000000,81206.80000000,6937.20600000,BTCUSDT
1769740320000,81206.80000000,81305.90000000,81149.90000000,81305.00000000,3991.54000000,BTCUSDT
1769740380000,81303.60000000,81399.90000000,81284.60000000,81375.30000000,4108.77500000,BTCUSDT
1769740440000,81378.10000000,81578.90000000,81376.50000000,81578.90000000,8316.68000000,BTCUSDT
1769740500000,81574.70000000,81665.40000000,81574.70000000,81665.40000000,9222.23200000,BTCUSDT
1769740560000,81658.20000000,81675.60000000,81584.70000000,81584.70000000,4987.03800000,BTCUSDT
1769740620000,81584.70000000,81739.90000000,81582.10000000,81739.90000000,11846.70800000,BTCUSDT
1769740680000,81739.90000000,81819.90000000,81687.00000000,81819.90000000,4357.51900000,BTCUSDT
1769740740000,81813.40000000,81869.20000000,81786.20000000,81790.90000000,5234.58500000,BTCUSDT
